SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,49976,FUTSTK,0,PERSISTENT-Jan2026-FUT,100,PERSISTENT JAN FUT,27-01-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,49977,FUTSTK,0,PETRONET-Jan2026-FUT,1900,PETRONET JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49978,FUTSTK,0,PFC-Jan2026-FUT,1300,PFC JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49979,FUTSTK,0,PGEL-Jan2026-FUT,950,PGEL JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49980,FUTSTK,0,PHOENIXLTD-Jan2026-FUT,350,PHOENIXLTD JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49981,FUTSTK,0,PIDILITIND-Jan2026-FUT,500,PIDILITIND JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49982,FUTSTK,0,PIIND-Jan2026-FUT,175,PIIND JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49983,FUTSTK,0,PNB-Jan2026-FUT,8000,PNB JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,49984,FUTSTK,0,PNBHOUSING-Jan2026-FUT,650,PNBHOUSING JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49985,FUTSTK,0,POLICYBZR-Jan2026-FUT,350,POLICYBZR JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49986,FUTSTK,0,POLYCAB-Jan2026-FUT,125,POLYCAB JAN FUT,27-01-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,49987,FUTSTK,0,POWERGRID-Jan2026-FUT,1900,POWERGRID JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49988,FUTSTK,0,POWERINDIA-Jan2026-FUT,50,POWERINDIA JAN FUT,27-01-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,49989,FUTSTK,0,PPLPHARMA-Jan2026-FUT,2625,PPLPHARMA JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,49990,FUTSTK,0,PRESTIGE-Jan2026-FUT,450,PRESTIGE JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49991,FUTSTK,0,RBLBANK-Jan2026-FUT,3175,RBLBANK JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49992,FUTSTK,0,RECLTD-Jan2026-FUT,1400,RECLTD JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49993,FUTSTK,0,RELIANCE-Jan2026-FUT,500,RELIANCE JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,49994,FUTSTK,0,RVNL-Jan2026-FUT,1525,RVNL JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,49995,FUTSTK,0,SAIL-Jan2026-FUT,4700,SAIL JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,49996,FUTSTK,0,SAMMAANCAP-Jan2026-FUT,4300,SAMMAANCAP JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,49997,FUTSTK,0,SBICARD-Jan2026-FUT,800,SBICARD JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50004,FUTSTK,0,SBILIFE-Jan2026-FUT,375,SBILIFE JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50005,FUTSTK,0,SBIN-Jan2026-FUT,750,SBIN JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50011,FUTSTK,0,SHREECEM-Jan2026-FUT,25,SHREECEM JAN FUT,27-01-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,50017,FUTSTK,0,SHRIRAMFIN-Jan2026-FUT,825,SHRIRAMFIN JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50030,FUTSTK,0,SIEMENS-Jan2026-FUT,175,SIEMENS JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50031,FUTSTK,0,SOLARINDS-Jan2026-FUT,50,SOLARINDS JAN FUT,27-01-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,50032,FUTSTK,0,SONACOMS-Jan2026-FUT,1225,SONACOMS JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50033,FUTSTK,0,SRF-Jan2026-FUT,200,SRF JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50080,FUTSTK,0,SUNPHARMA-Jan2026-FUT,350,SUNPHARMA JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50081,FUTSTK,0,SUPREMEIND-Jan2026-FUT,175,SUPREMEIND JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50131,FUTSTK,0,SUZLON-Jan2026-FUT,9025,SUZLON JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,50133,FUTSTK,0,SYNGENE-Jan2026-FUT,1000,SYNGENE JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50134,FUTSTK,0,TATACONSUM-Jan2026-FUT,550,TATACONSUM JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50137,FUTSTK,0,TATAELXSI-Jan2026-FUT,100,TATAELXSI JAN FUT,27-01-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,50174,FUTSTK,0,TATAPOWER-Jan2026-FUT,1450,TATAPOWER JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50175,FUTSTK,0,TATASTEEL-Jan2026-FUT,5500,TATASTEEL JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,50186,FUTSTK,0,TATATECH-Jan2026-FUT,800,TATATECH JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50187,FUTSTK,0,TCS-Jan2026-FUT,175,TCS JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50202,FUTSTK,0,TECHM-Jan2026-FUT,600,TECHM JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50203,FUTSTK,0,TIINDIA-Jan2026-FUT,200,TIINDIA JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50228,FUTSTK,0,TITAN-Jan2026-FUT,175,TITAN JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50229,FUTSTK,0,TMPV-Jan2026-FUT,800,TMPV JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50236,FUTSTK,0,TORNTPHARM-Jan2026-FUT,250,TORNTPHARM JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50239,FUTSTK,0,TORNTPOWER-Jan2026-FUT,425,TORNTPOWER JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50246,FUTSTK,0,TRENT-Jan2026-FUT,100,TRENT JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50247,FUTSTK,0,TVSMOTOR-Jan2026-FUT,175,TVSMOTOR JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50260,FUTSTK,0,ULTRACEMCO-Jan2026-FUT,50,ULTRACEMCO JAN FUT,27-01-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,50261,FUTSTK,0,UNIONBANK-Jan2026-FUT,4425,UNIONBANK JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,50293,FUTSTK,0,UNITDSPR-Jan2026-FUT,400,UNITDSPR JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50294,FUTSTK,0,UNOMINDA-Jan2026-FUT,550,UNOMINDA JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50340,FUTSTK,0,UPL-Jan2026-FUT,1355,UPL JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50341,FUTSTK,0,VBL-Jan2026-FUT,1125,VBL JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50364,FUTSTK,0,VEDL-Jan2026-FUT,1150,VEDL JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50365,FUTSTK,0,VOLTAS-Jan2026-FUT,375,VOLTAS JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,50366,FUTSTK,0,WIPRO-Jan2026-FUT,3000,WIPRO JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,50367,FUTSTK,0,YESBANK-Jan2026-FUT,31100,YESBANK JAN FUT,27-01-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,50391,FUTSTK,0,ZYDUSLIFE-Jan2026-FUT,900,ZYDUSLIFE JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51701,FUTIDX,0,BANKNIFTY-Mar2026-FUT,30,BANKNIFTY MAR FUT,30-03-2026 14:30,-0.01,XX,20,M,FUT,,
NSE,D,51712,FUTIDX,0,FINNIFTY-Mar2026-FUT,60,FINNIFTY MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51713,FUTIDX,0,MIDCPNIFTY-Mar2026-FUT,120,MIDCPNIFTY MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51714,FUTIDX,0,NIFTY-Mar2026-FUT,65,NIFTY MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51715,FUTIDX,0,NIFTYNXT50-Mar2026-FUT,25,NIFTYNXT50 MAR FUT,30-03-2026 14:30,-0.01,XX,20,M,FUT,,
NSE,D,51722,FUTSTK,0,360ONE-Mar2026-FUT,500,360ONE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51723,FUTSTK,0,ABB-Mar2026-FUT,125,ABB MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51724,FUTSTK,0,ABCAPITAL-Mar2026-FUT,3100,ABCAPITAL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51725,FUTSTK,0,ADANIENSOL-Mar2026-FUT,675,ADANIENSOL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51728,FUTSTK,0,ADANIENT-Mar2026-FUT,309,ADANIENT MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51729,FUTSTK,0,ADANIGREEN-Mar2026-FUT,600,ADANIGREEN MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51734,FUTSTK,0,ADANIPORTS-Mar2026-FUT,475,ADANIPORTS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51735,FUTSTK,0,ALKEM-Mar2026-FUT,125,ALKEM MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51736,FUTSTK,0,AMBER-Mar2026-FUT,100,AMBER MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51737,FUTSTK,0,AMBUJACEM-Mar2026-FUT,1050,AMBUJACEM MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51747,FUTSTK,0,ANGELONE-Mar2026-FUT,250,ANGELONE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51748,FUTSTK,0,APLAPOLLO-Mar2026-FUT,350,APLAPOLLO MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51756,FUTSTK,0,APOLLOHOSP-Mar2026-FUT,125,APOLLOHOSP MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51757,FUTSTK,0,ASHOKLEY-Mar2026-FUT,5000,ASHOKLEY MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51773,FUTSTK,0,ASIANPAINT-Mar2026-FUT,250,ASIANPAINT MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51774,FUTSTK,0,ASTRAL-Mar2026-FUT,425,ASTRAL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51795,FUTSTK,0,AUBANK-Mar2026-FUT,1000,AUBANK MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51796,FUTSTK,0,AUROPHARMA-Mar2026-FUT,550,AUROPHARMA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51813,FUTSTK,0,AXISBANK-Mar2026-FUT,625,AXISBANK MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51814,FUTSTK,0,BAJAJ-AUTO-Mar2026-FUT,75,BAJAJ-AUTO MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51815,FUTSTK,0,BAJAJFINSV-Mar2026-FUT,250,BAJAJFINSV MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51816,FUTSTK,0,BAJAJHLDNG-Jan2026-FUT,50,BAJAJHLDNG JAN FUT,27-01-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51817,FUTSTK,0,BAJAJHLDNG-Feb2026-FUT,50,BAJAJHLDNG FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51818,FUTSTK,0,BAJAJHLDNG-Mar2026-FUT,50,BAJAJHLDNG MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51819,FUTSTK,0,BAJFINANCE-Mar2026-FUT,750,BAJFINANCE MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51820,FUTSTK,0,BANDHANBNK-Mar2026-FUT,3600,BANDHANBNK MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51821,FUTSTK,0,BANKBARODA-Mar2026-FUT,2925,BANKBARODA MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51822,FUTSTK,0,BANKINDIA-Mar2026-FUT,5200,BANKINDIA MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51823,FUTSTK,0,BDL-Mar2026-FUT,350,BDL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51824,FUTSTK,0,BEL-Mar2026-FUT,1425,BEL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51825,FUTSTK,0,BHARATFORG-Mar2026-FUT,500,BHARATFORG MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51826,FUTSTK,0,BHARTIARTL-Mar2026-FUT,475,BHARTIARTL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51827,FUTSTK,0,BHEL-Mar2026-FUT,2625,BHEL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51828,FUTSTK,0,BIOCON-Mar2026-FUT,2500,BIOCON MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51829,FUTSTK,0,BLUESTARCO-Mar2026-FUT,325,BLUESTARCO MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51830,FUTSTK,0,BOSCHLTD-Mar2026-FUT,25,BOSCHLTD MAR FUT,30-03-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,51831,FUTSTK,0,BPCL-Mar2026-FUT,1975,BPCL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51832,FUTSTK,0,BRITANNIA-Mar2026-FUT,125,BRITANNIA MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51835,FUTSTK,0,BSE-Mar2026-FUT,375,BSE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51836,FUTSTK,0,CAMS-Mar2026-FUT,750,CAMS MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51837,FUTSTK,0,CANBK-Mar2026-FUT,6750,CANBK MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51838,FUTSTK,0,CDSL-Mar2026-FUT,475,CDSL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51843,FUTSTK,0,CGPOWER-Mar2026-FUT,850,CGPOWER MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51844,FUTSTK,0,CHOLAFIN-Mar2026-FUT,625,CHOLAFIN MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51847,FUTSTK,0,CIPLA-Mar2026-FUT,375,CIPLA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51848,FUTSTK,0,COALINDIA-Mar2026-FUT,1350,COALINDIA MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51849,FUTSTK,0,COFORGE-Mar2026-FUT,375,COFORGE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51850,FUTSTK,0,COLPAL-Mar2026-FUT,225,COLPAL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51852,FUTSTK,0,CONCOR-Mar2026-FUT,1250,CONCOR MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51853,FUTSTK,0,CROMPTON-Mar2026-FUT,1800,CROMPTON MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51859,FUTSTK,0,CUMMINSIND-Mar2026-FUT,200,CUMMINSIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51860,FUTSTK,0,DABUR-Mar2026-FUT,1250,DABUR MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51861,FUTSTK,0,DALBHARAT-Mar2026-FUT,325,DALBHARAT MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51862,FUTSTK,0,DELHIVERY-Mar2026-FUT,2075,DELHIVERY MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51865,FUTSTK,0,DIVISLAB-Mar2026-FUT,100,DIVISLAB MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51866,FUTSTK,0,DIXON-Mar2026-FUT,50,DIXON MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51871,FUTSTK,0,DLF-Mar2026-FUT,825,DLF MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51872,FUTSTK,0,DMART-Mar2026-FUT,150,DMART MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51873,FUTSTK,0,DRREDDY-Mar2026-FUT,625,DRREDDY MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51874,FUTSTK,0,EICHERMOT-Mar2026-FUT,100,EICHERMOT MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51875,FUTSTK,0,ETERNAL-Mar2026-FUT,2425,ETERNAL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51876,FUTSTK,0,EXIDEIND-Mar2026-FUT,1800,EXIDEIND MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51877,FUTSTK,0,FEDERALBNK-Mar2026-FUT,5000,FEDERALBNK MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51878,FUTSTK,0,FORTIS-Mar2026-FUT,775,FORTIS MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51879,FUTSTK,0,GAIL-Mar2026-FUT,3150,GAIL MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51880,FUTSTK,0,GLENMARK-Mar2026-FUT,375,GLENMARK MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51881,FUTSTK,0,GMRAIRPORT-Mar2026-FUT,6975,GMRAIRPORT MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51882,FUTSTK,0,GODREJCP-Mar2026-FUT,500,GODREJCP MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51883,FUTSTK,0,GODREJPROP-Mar2026-FUT,275,GODREJPROP MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51884,FUTSTK,0,GRASIM-Mar2026-FUT,250,GRASIM MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51885,FUTSTK,0,HAL-Mar2026-FUT,150,HAL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51886,FUTSTK,0,HAVELLS-Mar2026-FUT,500,HAVELLS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51891,FUTSTK,0,HCLTECH-Mar2026-FUT,350,HCLTECH MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51892,FUTSTK,0,HDFCAMC-Mar2026-FUT,300,HDFCAMC MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51893,FUTSTK,0,HDFCBANK-Mar2026-FUT,550,HDFCBANK MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51894,FUTSTK,0,HDFCLIFE-Mar2026-FUT,1100,HDFCLIFE MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51899,FUTSTK,0,HEROMOTOCO-Mar2026-FUT,150,HEROMOTOCO MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51900,FUTSTK,0,HINDALCO-Mar2026-FUT,700,HINDALCO MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51901,FUTSTK,0,HINDPETRO-Mar2026-FUT,2025,HINDPETRO MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51902,FUTSTK,0,HINDUNILVR-Mar2026-FUT,300,HINDUNILVR MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51903,FUTSTK,0,HINDZINC-Mar2026-FUT,1225,HINDZINC MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51904,FUTSTK,0,HUDCO-Mar2026-FUT,2775,HUDCO MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51909,FUTSTK,0,ICICIBANK-Mar2026-FUT,700,ICICIBANK MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51910,FUTSTK,0,ICICIGI-Mar2026-FUT,325,ICICIGI MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51912,FUTSTK,0,ICICIPRULI-Mar2026-FUT,925,ICICIPRULI MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51913,FUTSTK,0,IDEA-Mar2026-FUT,71475,IDEA MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51917,FUTSTK,0,IDFCFIRSTB-Mar2026-FUT,9275,IDFCFIRSTB MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
