SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,51918,FUTSTK,0,IEX-Mar2026-FUT,3750,IEX MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51919,FUTSTK,0,INDHOTEL-Mar2026-FUT,1000,INDHOTEL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51920,FUTSTK,0,INDIANB-Mar2026-FUT,1000,INDIANB MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51922,FUTSTK,0,INDIGO-Mar2026-FUT,150,INDIGO MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51923,FUTSTK,0,INDUSINDBK-Mar2026-FUT,700,INDUSINDBK MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51928,FUTSTK,0,INDUSTOWER-Mar2026-FUT,1700,INDUSTOWER MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51929,FUTSTK,0,INFY-Mar2026-FUT,400,INFY MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51933,FUTSTK,0,INOXWIND-Mar2026-FUT,3575,INOXWIND MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51934,FUTSTK,0,IOC-Mar2026-FUT,4875,IOC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51935,FUTSTK,0,IREDA-Mar2026-FUT,3450,IREDA MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51936,FUTSTK,0,IRFC-Mar2026-FUT,4250,IRFC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51939,FUTSTK,0,ITC-Mar2026-FUT,1600,ITC MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51940,FUTSTK,0,JINDALSTEL-Mar2026-FUT,625,JINDALSTEL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51947,FUTSTK,0,JIOFIN-Mar2026-FUT,2350,JIOFIN MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51948,FUTSTK,0,JSWENERGY-Mar2026-FUT,1000,JSWENERGY MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51949,FUTSTK,0,JSWSTEEL-Mar2026-FUT,675,JSWSTEEL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51950,FUTSTK,0,JUBLFOOD-Mar2026-FUT,1250,JUBLFOOD MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51951,FUTSTK,0,KALYANKJIL-Mar2026-FUT,1175,KALYANKJIL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51952,FUTSTK,0,KAYNES-Mar2026-FUT,100,KAYNES MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51953,FUTSTK,0,KEI-Mar2026-FUT,175,KEI MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51954,FUTSTK,0,KFINTECH-Mar2026-FUT,500,KFINTECH MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51957,FUTSTK,0,KOTAKBANK-Mar2026-FUT,400,KOTAKBANK MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51958,FUTSTK,0,KPITTECH-Mar2026-FUT,425,KPITTECH MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51961,FUTSTK,0,LAURUSLABS-Mar2026-FUT,850,LAURUSLABS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51962,FUTSTK,0,LICHSGFIN-Mar2026-FUT,1000,LICHSGFIN MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51963,FUTSTK,0,LICI-Mar2026-FUT,700,LICI MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51964,FUTSTK,0,LODHA-Mar2026-FUT,450,LODHA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51966,FUTSTK,0,LT-Mar2026-FUT,175,LT MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51967,FUTSTK,0,LTF-Mar2026-FUT,2250,LTF MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51968,FUTSTK,0,LTIM-Mar2026-FUT,150,LTIM MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51969,FUTSTK,0,LUPIN-Mar2026-FUT,425,LUPIN MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51971,FUTSTK,0,M&M-Mar2026-FUT,200,M&M MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51972,FUTSTK,0,MANAPPURAM-Mar2026-FUT,3000,MANAPPURAM MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51973,FUTSTK,0,MANKIND-Mar2026-FUT,225,MANKIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51974,FUTSTK,0,MARICO-Mar2026-FUT,1200,MARICO MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51975,FUTSTK,0,MARUTI-Mar2026-FUT,50,MARUTI MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51976,FUTSTK,0,MAXHEALTH-Mar2026-FUT,525,MAXHEALTH MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51977,FUTSTK,0,MAZDOCK-Mar2026-FUT,200,MAZDOCK MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51978,FUTSTK,0,MCX-Mar2026-FUT,625,MCX MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,51979,FUTSTK,0,MFSL-Mar2026-FUT,400,MFSL MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51980,FUTSTK,0,MOTHERSON-Mar2026-FUT,6150,MOTHERSON MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51981,FUTSTK,0,MPHASIS-Mar2026-FUT,275,MPHASIS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51982,FUTSTK,0,MUTHOOTFIN-Mar2026-FUT,275,MUTHOOTFIN MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51983,FUTSTK,0,NATIONALUM-Mar2026-FUT,3750,NATIONALUM MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51984,FUTSTK,0,NAUKRI-Mar2026-FUT,375,NAUKRI MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51985,FUTSTK,0,NBCC-Mar2026-FUT,6500,NBCC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51986,FUTSTK,0,NESTLEIND-Mar2026-FUT,500,NESTLEIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51987,FUTSTK,0,NHPC-Mar2026-FUT,6400,NHPC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51988,FUTSTK,0,NMDC-Mar2026-FUT,6750,NMDC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51989,FUTSTK,0,NTPC-Mar2026-FUT,1500,NTPC MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51990,FUTSTK,0,NUVAMA-Mar2026-FUT,500,NUVAMA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51993,FUTSTK,0,NYKAA-Mar2026-FUT,3125,NYKAA MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51994,FUTSTK,0,OBEROIRLTY-Mar2026-FUT,350,OBEROIRLTY MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,51995,FUTSTK,0,OFSS-Mar2026-FUT,75,OFSS MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,51996,FUTSTK,0,OIL-Mar2026-FUT,1400,OIL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,51997,FUTSTK,0,ONGC-Mar2026-FUT,2250,ONGC MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,51998,FUTSTK,0,PAGEIND-Mar2026-FUT,15,PAGEIND MAR FUT,30-03-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,51999,FUTSTK,0,PATANJALI-Mar2026-FUT,900,PATANJALI MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52000,FUTSTK,0,PAYTM-Mar2026-FUT,725,PAYTM MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52001,FUTSTK,0,PERSISTENT-Mar2026-FUT,100,PERSISTENT MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,52002,FUTSTK,0,PETRONET-Mar2026-FUT,1900,PETRONET MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52003,FUTSTK,0,PFC-Mar2026-FUT,1300,PFC MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52004,FUTSTK,0,PGEL-Mar2026-FUT,950,PGEL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52005,FUTSTK,0,PHOENIXLTD-Mar2026-FUT,350,PHOENIXLTD MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52006,FUTSTK,0,PIDILITIND-Mar2026-FUT,500,PIDILITIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52007,FUTSTK,0,PIIND-Mar2026-FUT,175,PIIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52008,FUTSTK,0,PNB-Mar2026-FUT,8000,PNB MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52010,FUTSTK,0,PNBHOUSING-Mar2026-FUT,650,PNBHOUSING MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52011,FUTSTK,0,POLICYBZR-Mar2026-FUT,350,POLICYBZR MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52012,FUTSTK,0,POLYCAB-Mar2026-FUT,125,POLYCAB MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,52013,FUTSTK,0,POWERGRID-Mar2026-FUT,1900,POWERGRID MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52014,FUTSTK,0,POWERINDIA-Mar2026-FUT,50,POWERINDIA MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,52015,FUTSTK,0,PPLPHARMA-Mar2026-FUT,2625,PPLPHARMA MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52016,FUTSTK,0,PREMIERENE-Jan2026-FUT,575,PREMIERENE JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52017,FUTSTK,0,PREMIERENE-Feb2026-FUT,575,PREMIERENE FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52018,FUTSTK,0,PREMIERENE-Mar2026-FUT,575,PREMIERENE MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52019,FUTSTK,0,PRESTIGE-Mar2026-FUT,450,PRESTIGE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52020,FUTSTK,0,RBLBANK-Mar2026-FUT,3175,RBLBANK MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52021,FUTSTK,0,RECLTD-Mar2026-FUT,1400,RECLTD MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52023,FUTSTK,0,RELIANCE-Mar2026-FUT,500,RELIANCE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52024,FUTSTK,0,RVNL-Mar2026-FUT,1525,RVNL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52026,FUTSTK,0,SAIL-Mar2026-FUT,4700,SAIL MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52027,FUTSTK,0,SAMMAANCAP-Mar2026-FUT,4300,SAMMAANCAP MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52028,FUTSTK,0,SBICARD-Mar2026-FUT,800,SBICARD MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52029,FUTSTK,0,SBILIFE-Mar2026-FUT,375,SBILIFE MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52030,FUTSTK,0,SBIN-Mar2026-FUT,750,SBIN MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52031,FUTSTK,0,SHREECEM-Mar2026-FUT,25,SHREECEM MAR FUT,30-03-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,52033,FUTSTK,0,SHRIRAMFIN-Mar2026-FUT,825,SHRIRAMFIN MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52034,FUTSTK,0,SIEMENS-Mar2026-FUT,175,SIEMENS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52035,FUTSTK,0,SOLARINDS-Mar2026-FUT,50,SOLARINDS MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,52036,FUTSTK,0,SONACOMS-Mar2026-FUT,1225,SONACOMS MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52037,FUTSTK,0,SRF-Mar2026-FUT,200,SRF MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52038,FUTSTK,0,SUNPHARMA-Mar2026-FUT,350,SUNPHARMA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52039,FUTSTK,0,SUPREMEIND-Mar2026-FUT,175,SUPREMEIND MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52040,FUTSTK,0,SUZLON-Mar2026-FUT,9025,SUZLON MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52044,FUTSTK,0,SWIGGY-Jan2026-FUT,1300,SWIGGY JAN FUT,27-01-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52045,FUTSTK,0,SWIGGY-Feb2026-FUT,1300,SWIGGY FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52046,FUTSTK,0,SWIGGY-Mar2026-FUT,1300,SWIGGY MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52047,FUTSTK,0,SYNGENE-Mar2026-FUT,1000,SYNGENE MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52049,FUTSTK,0,TATACONSUM-Mar2026-FUT,550,TATACONSUM MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52050,FUTSTK,0,TATAELXSI-Mar2026-FUT,100,TATAELXSI MAR FUT,30-03-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,52051,FUTSTK,0,TATAPOWER-Mar2026-FUT,1450,TATAPOWER MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52052,FUTSTK,0,TATASTEEL-Mar2026-FUT,5500,TATASTEEL MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52053,FUTSTK,0,TATATECH-Mar2026-FUT,800,TATATECH MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52054,FUTSTK,0,TCS-Mar2026-FUT,175,TCS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52055,FUTSTK,0,TECHM-Mar2026-FUT,600,TECHM MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52056,FUTSTK,0,TIINDIA-Mar2026-FUT,200,TIINDIA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52057,FUTSTK,0,TITAN-Mar2026-FUT,175,TITAN MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52058,FUTSTK,0,TMPV-Mar2026-FUT,800,TMPV MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52059,FUTSTK,0,TORNTPHARM-Mar2026-FUT,250,TORNTPHARM MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52060,FUTSTK,0,TORNTPOWER-Mar2026-FUT,425,TORNTPOWER MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52061,FUTSTK,0,TRENT-Mar2026-FUT,100,TRENT MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52062,FUTSTK,0,TVSMOTOR-Mar2026-FUT,175,TVSMOTOR MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52063,FUTSTK,0,ULTRACEMCO-Mar2026-FUT,50,ULTRACEMCO MAR FUT,30-03-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,52064,FUTSTK,0,UNIONBANK-Mar2026-FUT,4425,UNIONBANK MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52065,FUTSTK,0,UNITDSPR-Mar2026-FUT,400,UNITDSPR MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52066,FUTSTK,0,UNOMINDA-Mar2026-FUT,550,UNOMINDA MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52067,FUTSTK,0,UPL-Mar2026-FUT,1355,UPL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52068,FUTSTK,0,VBL-Mar2026-FUT,1125,VBL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52069,FUTSTK,0,VEDL-Mar2026-FUT,1150,VEDL MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52070,FUTSTK,0,VOLTAS-Mar2026-FUT,375,VOLTAS MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52071,FUTSTK,0,WAAREEENER-Jan2026-FUT,175,WAAREEENER JAN FUT,27-01-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52072,FUTSTK,0,WAAREEENER-Feb2026-FUT,175,WAAREEENER FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52073,FUTSTK,0,WAAREEENER-Mar2026-FUT,175,WAAREEENER MAR FUT,30-03-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,52074,FUTSTK,0,WIPRO-Mar2026-FUT,3000,WIPRO MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,52089,FUTSTK,0,YESBANK-Mar2026-FUT,31100,YESBANK MAR FUT,30-03-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,52090,FUTSTK,0,ZYDUSLIFE-Mar2026-FUT,900,ZYDUSLIFE MAR FUT,30-03-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59175,FUTIDX,0,BANKNIFTY-Feb2026-FUT,30,BANKNIFTY FEB FUT,24-02-2026 14:30,-0.01,XX,20,M,FUT,,
NSE,D,59176,FUTIDX,0,FINNIFTY-Feb2026-FUT,60,FINNIFTY FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59181,FUTIDX,0,MIDCPNIFTY-Feb2026-FUT,120,MIDCPNIFTY FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59182,FUTIDX,0,NIFTY-Feb2026-FUT,65,NIFTY FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59187,FUTIDX,0,NIFTYNXT50-Feb2026-FUT,25,NIFTYNXT50 FEB FUT,24-02-2026 14:30,-0.01,XX,20,M,FUT,,
NSE,D,59188,FUTSTK,0,360ONE-Feb2026-FUT,500,360ONE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59189,FUTSTK,0,ABB-Feb2026-FUT,125,ABB FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59190,FUTSTK,0,ABCAPITAL-Feb2026-FUT,3100,ABCAPITAL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59193,FUTSTK,0,ADANIENSOL-Feb2026-FUT,675,ADANIENSOL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59194,FUTSTK,0,ADANIENT-Feb2026-FUT,309,ADANIENT FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59201,FUTSTK,0,ADANIGREEN-Feb2026-FUT,600,ADANIGREEN FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59202,FUTSTK,0,ADANIPORTS-Feb2026-FUT,475,ADANIPORTS FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59203,FUTSTK,0,ALKEM-Feb2026-FUT,125,ALKEM FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59204,FUTSTK,0,AMBER-Feb2026-FUT,100,AMBER FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59205,FUTSTK,0,AMBUJACEM-Feb2026-FUT,1050,AMBUJACEM FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59206,FUTSTK,0,ANGELONE-Feb2026-FUT,250,ANGELONE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59207,FUTSTK,0,APLAPOLLO-Feb2026-FUT,350,APLAPOLLO FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59208,FUTSTK,0,APOLLOHOSP-Feb2026-FUT,125,APOLLOHOSP FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59209,FUTSTK,0,ASHOKLEY-Feb2026-FUT,5000,ASHOKLEY FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59210,FUTSTK,0,ASIANPAINT-Feb2026-FUT,250,ASIANPAINT FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59211,FUTSTK,0,ASTRAL-Feb2026-FUT,425,ASTRAL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59213,FUTSTK,0,AUBANK-Feb2026-FUT,1000,AUBANK FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59214,FUTSTK,0,AUROPHARMA-Feb2026-FUT,550,AUROPHARMA FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59215,FUTSTK,0,AXISBANK-Feb2026-FUT,625,AXISBANK FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59216,FUTSTK,0,BAJAJ-AUTO-Feb2026-FUT,75,BAJAJ-AUTO FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
