SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,59254,FUTSTK,0,BAJAJFINSV-Feb2026-FUT,250,BAJAJFINSV FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59255,FUTSTK,0,BAJFINANCE-Feb2026-FUT,750,BAJFINANCE FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59256,FUTSTK,0,BANDHANBNK-Feb2026-FUT,3600,BANDHANBNK FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59257,FUTSTK,0,BANKBARODA-Feb2026-FUT,2925,BANKBARODA FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59258,FUTSTK,0,BANKINDIA-Feb2026-FUT,5200,BANKINDIA FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59259,FUTSTK,0,BDL-Feb2026-FUT,350,BDL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59260,FUTSTK,0,BEL-Feb2026-FUT,1425,BEL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59263,FUTSTK,0,BHARATFORG-Feb2026-FUT,500,BHARATFORG FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59264,FUTSTK,0,BHARTIARTL-Feb2026-FUT,475,BHARTIARTL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59267,FUTSTK,0,BHEL-Feb2026-FUT,2625,BHEL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59268,FUTSTK,0,BIOCON-Feb2026-FUT,2500,BIOCON FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59269,FUTSTK,0,BLUESTARCO-Feb2026-FUT,325,BLUESTARCO FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59270,FUTSTK,0,BOSCHLTD-Feb2026-FUT,25,BOSCHLTD FEB FUT,24-02-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,59275,FUTSTK,0,BPCL-Feb2026-FUT,1975,BPCL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59276,FUTSTK,0,BRITANNIA-Feb2026-FUT,125,BRITANNIA FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59277,FUTSTK,0,BSE-Feb2026-FUT,375,BSE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59278,FUTSTK,0,CAMS-Feb2026-FUT,750,CAMS FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59283,FUTSTK,0,CANBK-Feb2026-FUT,6750,CANBK FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59284,FUTSTK,0,CDSL-Feb2026-FUT,475,CDSL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59287,FUTSTK,0,CGPOWER-Feb2026-FUT,850,CGPOWER FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59288,FUTSTK,0,CHOLAFIN-Feb2026-FUT,625,CHOLAFIN FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59289,FUTSTK,0,CIPLA-Feb2026-FUT,375,CIPLA FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59290,FUTSTK,0,COALINDIA-Feb2026-FUT,1350,COALINDIA FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59291,FUTSTK,0,COFORGE-Feb2026-FUT,375,COFORGE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59292,FUTSTK,0,COLPAL-Feb2026-FUT,225,COLPAL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59293,FUTSTK,0,CONCOR-Feb2026-FUT,1250,CONCOR FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59294,FUTSTK,0,CROMPTON-Feb2026-FUT,1800,CROMPTON FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59301,FUTSTK,0,CUMMINSIND-Feb2026-FUT,200,CUMMINSIND FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59302,FUTSTK,0,DABUR-Feb2026-FUT,1250,DABUR FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59303,FUTSTK,0,DALBHARAT-Feb2026-FUT,325,DALBHARAT FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59304,FUTSTK,0,DELHIVERY-Feb2026-FUT,2075,DELHIVERY FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59305,FUTSTK,0,DIVISLAB-Feb2026-FUT,100,DIVISLAB FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59306,FUTSTK,0,DIXON-Feb2026-FUT,50,DIXON FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,59307,FUTSTK,0,DLF-Feb2026-FUT,825,DLF FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59308,FUTSTK,0,DMART-Feb2026-FUT,150,DMART FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59309,FUTSTK,0,DRREDDY-Feb2026-FUT,625,DRREDDY FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59310,FUTSTK,0,EICHERMOT-Feb2026-FUT,100,EICHERMOT FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59311,FUTSTK,0,ETERNAL-Feb2026-FUT,2425,ETERNAL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59312,FUTSTK,0,EXIDEIND-Feb2026-FUT,1800,EXIDEIND FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59315,FUTSTK,0,FEDERALBNK-Feb2026-FUT,5000,FEDERALBNK FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59316,FUTSTK,0,FORTIS-Feb2026-FUT,775,FORTIS FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59321,FUTSTK,0,GAIL-Feb2026-FUT,3150,GAIL FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59322,FUTSTK,0,GLENMARK-Feb2026-FUT,375,GLENMARK FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59335,FUTSTK,0,GMRAIRPORT-Feb2026-FUT,6975,GMRAIRPORT FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59338,FUTSTK,0,GODREJCP-Feb2026-FUT,500,GODREJCP FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59339,FUTSTK,0,GODREJPROP-Feb2026-FUT,275,GODREJPROP FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59340,FUTSTK,0,GRASIM-Feb2026-FUT,250,GRASIM FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59341,FUTSTK,0,HAL-Feb2026-FUT,150,HAL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59342,FUTSTK,0,HAVELLS-Feb2026-FUT,500,HAVELLS FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59343,FUTSTK,0,HCLTECH-Feb2026-FUT,350,HCLTECH FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59344,FUTSTK,0,HDFCAMC-Feb2026-FUT,300,HDFCAMC FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59345,FUTSTK,0,HDFCBANK-Feb2026-FUT,550,HDFCBANK FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59346,FUTSTK,0,HDFCLIFE-Feb2026-FUT,1100,HDFCLIFE FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59347,FUTSTK,0,HEROMOTOCO-Feb2026-FUT,150,HEROMOTOCO FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59348,FUTSTK,0,HINDALCO-Feb2026-FUT,700,HINDALCO FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59349,FUTSTK,0,HINDPETRO-Feb2026-FUT,2025,HINDPETRO FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59350,FUTSTK,0,HINDUNILVR-Feb2026-FUT,300,HINDUNILVR FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59351,FUTSTK,0,HINDZINC-Feb2026-FUT,1225,HINDZINC FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59352,FUTSTK,0,HUDCO-Feb2026-FUT,2775,HUDCO FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59353,FUTSTK,0,ICICIBANK-Feb2026-FUT,700,ICICIBANK FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59354,FUTSTK,0,ICICIGI-Feb2026-FUT,325,ICICIGI FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59355,FUTSTK,0,ICICIPRULI-Feb2026-FUT,925,ICICIPRULI FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59356,FUTSTK,0,IDEA-Feb2026-FUT,71475,IDEA FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59357,FUTSTK,0,IDFCFIRSTB-Feb2026-FUT,9275,IDFCFIRSTB FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59358,FUTSTK,0,IEX-Feb2026-FUT,3750,IEX FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59359,FUTSTK,0,INDHOTEL-Feb2026-FUT,1000,INDHOTEL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59360,FUTSTK,0,INDIANB-Feb2026-FUT,1000,INDIANB FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59372,FUTSTK,0,INDIGO-Feb2026-FUT,150,INDIGO FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59373,FUTSTK,0,INDUSINDBK-Feb2026-FUT,700,INDUSINDBK FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59374,FUTSTK,0,INDUSTOWER-Feb2026-FUT,1700,INDUSTOWER FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59375,FUTSTK,0,INFY-Feb2026-FUT,400,INFY FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59378,FUTSTK,0,INOXWIND-Feb2026-FUT,3575,INOXWIND FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59379,FUTSTK,0,IOC-Feb2026-FUT,4875,IOC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59380,FUTSTK,0,IRCTC-Feb2026-FUT,875,IRCTC FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59381,FUTSTK,0,IREDA-Feb2026-FUT,3450,IREDA FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59382,FUTSTK,0,IRFC-Feb2026-FUT,4250,IRFC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59383,FUTSTK,0,ITC-Feb2026-FUT,1600,ITC FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59388,FUTSTK,0,JINDALSTEL-Feb2026-FUT,625,JINDALSTEL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59389,FUTSTK,0,JIOFIN-Feb2026-FUT,2350,JIOFIN FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59390,FUTSTK,0,JSWENERGY-Feb2026-FUT,1000,JSWENERGY FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59391,FUTSTK,0,JSWSTEEL-Feb2026-FUT,675,JSWSTEEL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59392,FUTSTK,0,JUBLFOOD-Feb2026-FUT,1250,JUBLFOOD FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59393,FUTSTK,0,KALYANKJIL-Feb2026-FUT,1175,KALYANKJIL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59394,FUTSTK,0,KAYNES-Feb2026-FUT,100,KAYNES FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59395,FUTSTK,0,KEI-Feb2026-FUT,175,KEI FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59396,FUTSTK,0,KFINTECH-Feb2026-FUT,500,KFINTECH FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59397,FUTSTK,0,KOTAKBANK-Feb2026-FUT,400,KOTAKBANK FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59398,FUTSTK,0,KPITTECH-Feb2026-FUT,425,KPITTECH FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59399,FUTSTK,0,LAURUSLABS-Feb2026-FUT,850,LAURUSLABS FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59400,FUTSTK,0,LICHSGFIN-Feb2026-FUT,1000,LICHSGFIN FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59401,FUTSTK,0,LICI-Feb2026-FUT,700,LICI FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59402,FUTSTK,0,LODHA-Feb2026-FUT,450,LODHA FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59403,FUTSTK,0,LT-Feb2026-FUT,175,LT FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59404,FUTSTK,0,LTF-Feb2026-FUT,2250,LTF FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59413,FUTSTK,0,LTIM-Feb2026-FUT,150,LTIM FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59414,FUTSTK,0,LUPIN-Feb2026-FUT,425,LUPIN FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59415,FUTSTK,0,M&M-Feb2026-FUT,200,M&M FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59416,FUTSTK,0,MANAPPURAM-Feb2026-FUT,3000,MANAPPURAM FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59417,FUTSTK,0,MANKIND-Feb2026-FUT,225,MANKIND FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59418,FUTSTK,0,MARICO-Feb2026-FUT,1200,MARICO FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59419,FUTSTK,0,MARUTI-Feb2026-FUT,50,MARUTI FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,59420,FUTSTK,0,MAXHEALTH-Feb2026-FUT,525,MAXHEALTH FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59421,FUTSTK,0,MAZDOCK-Feb2026-FUT,200,MAZDOCK FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59422,FUTSTK,0,MCX-Feb2026-FUT,625,MCX FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,59423,FUTSTK,0,MFSL-Feb2026-FUT,400,MFSL FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59424,FUTSTK,0,MOTHERSON-Feb2026-FUT,6150,MOTHERSON FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59425,FUTSTK,0,MPHASIS-Feb2026-FUT,275,MPHASIS FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59426,FUTSTK,0,MUTHOOTFIN-Feb2026-FUT,275,MUTHOOTFIN FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59427,FUTSTK,0,NATIONALUM-Feb2026-FUT,3750,NATIONALUM FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59428,FUTSTK,0,NAUKRI-Feb2026-FUT,375,NAUKRI FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59429,FUTSTK,0,NBCC-Feb2026-FUT,6500,NBCC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59430,FUTSTK,0,NESTLEIND-Feb2026-FUT,500,NESTLEIND FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59431,FUTSTK,0,NHPC-Feb2026-FUT,6400,NHPC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59432,FUTSTK,0,NMDC-Feb2026-FUT,6750,NMDC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59433,FUTSTK,0,NTPC-Feb2026-FUT,1500,NTPC FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59434,FUTSTK,0,NUVAMA-Feb2026-FUT,500,NUVAMA FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59435,FUTSTK,0,NYKAA-Feb2026-FUT,3125,NYKAA FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59436,FUTSTK,0,OBEROIRLTY-Feb2026-FUT,350,OBEROIRLTY FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59437,FUTSTK,0,OFSS-Feb2026-FUT,75,OFSS FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59438,FUTSTK,0,OIL-Feb2026-FUT,1400,OIL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59439,FUTSTK,0,ONGC-Feb2026-FUT,2250,ONGC FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59440,FUTSTK,0,PAGEIND-Feb2026-FUT,15,PAGEIND FEB FUT,24-02-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,59441,FUTSTK,0,PATANJALI-Feb2026-FUT,900,PATANJALI FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59442,FUTSTK,0,PAYTM-Feb2026-FUT,725,PAYTM FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59443,FUTSTK,0,PERSISTENT-Feb2026-FUT,100,PERSISTENT FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59444,FUTSTK,0,PETRONET-Feb2026-FUT,1900,PETRONET FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59445,FUTSTK,0,PFC-Feb2026-FUT,1300,PFC FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59446,FUTSTK,0,PGEL-Feb2026-FUT,950,PGEL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59447,FUTSTK,0,PHOENIXLTD-Feb2026-FUT,350,PHOENIXLTD FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59448,FUTSTK,0,PIDILITIND-Feb2026-FUT,500,PIDILITIND FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59449,FUTSTK,0,PIIND-Feb2026-FUT,175,PIIND FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59450,FUTSTK,0,PNB-Feb2026-FUT,8000,PNB FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59451,FUTSTK,0,PNBHOUSING-Feb2026-FUT,650,PNBHOUSING FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59452,FUTSTK,0,POLICYBZR-Feb2026-FUT,350,POLICYBZR FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59453,FUTSTK,0,POLYCAB-Feb2026-FUT,125,POLYCAB FEB FUT,24-02-2026 14:30,-0.01,XX,50,M,FUT,,
NSE,D,59454,FUTSTK,0,POWERGRID-Feb2026-FUT,1900,POWERGRID FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59455,FUTSTK,0,POWERINDIA-Feb2026-FUT,50,POWERINDIA FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,59456,FUTSTK,0,PPLPHARMA-Feb2026-FUT,2625,PPLPHARMA FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59457,FUTSTK,0,PRESTIGE-Feb2026-FUT,450,PRESTIGE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59458,FUTSTK,0,RBLBANK-Feb2026-FUT,3175,RBLBANK FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59459,FUTSTK,0,RECLTD-Feb2026-FUT,1400,RECLTD FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59460,FUTSTK,0,RELIANCE-Feb2026-FUT,500,RELIANCE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59461,FUTSTK,0,RVNL-Feb2026-FUT,1525,RVNL FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59462,FUTSTK,0,SAIL-Feb2026-FUT,4700,SAIL FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59463,FUTSTK,0,SAMMAANCAP-Feb2026-FUT,4300,SAMMAANCAP FEB FUT,24-02-2026 14:30,-0.01,XX,1,M,FUT,,
NSE,D,59464,FUTSTK,0,SBICARD-Feb2026-FUT,800,SBICARD FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59465,FUTSTK,0,SBILIFE-Feb2026-FUT,375,SBILIFE FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59466,FUTSTK,0,SBIN-Feb2026-FUT,750,SBIN FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59467,FUTSTK,0,SHREECEM-Feb2026-FUT,25,SHREECEM FEB FUT,24-02-2026 14:30,-0.01,XX,500,M,FUT,,
NSE,D,59468,FUTSTK,0,SHRIRAMFIN-Feb2026-FUT,825,SHRIRAMFIN FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
NSE,D,59469,FUTSTK,0,SIEMENS-Feb2026-FUT,175,SIEMENS FEB FUT,24-02-2026 14:30,-0.01,XX,10,M,FUT,,
NSE,D,59470,FUTSTK,0,SOLARINDS-Feb2026-FUT,50,SOLARINDS FEB FUT,24-02-2026 14:30,-0.01,XX,100,M,FUT,,
NSE,D,59471,FUTSTK,0,SONACOMS-Feb2026-FUT,1225,SONACOMS FEB FUT,24-02-2026 14:30,-0.01,XX,5,M,FUT,,
